date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:04:43	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:04:43%20GMT	http://www.uniformbucket.com/img/6134225.jpg	C:/My%20Web%20Sites/project/www.uniformbucket.com/img/6134225.144.delayed	(from https://www.uniformbucket.com/pay-online)
00:04:44	177379/177379	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202023%2009:27:50%20GMT	https://www.uniformbucket.com/img/6134225.jpg	C:/My%20Web%20Sites/project/www.uniformbucket.com/img/6134225.jpg	(from https://www.uniformbucket.com/pay-online)
00:04:44	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:44%20GMT	https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery	(from https://www.uniformbucket.com/pay-online)
00:04:44	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:44%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/pay-online)
00:04:45	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:45%20GMT	https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile	(from https://www.uniformbucket.com/pay-online)
00:04:45	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:45%20GMT	https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps	(from https://www.uniformbucket.com/pay-online)
00:04:45	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:45%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/pay-online)
00:04:45	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.14d.delayed	(from https://www.uniformbucket.com/pay-online)
00:04:46	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:04:45%20GMT	https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform	(from https://www.uniformbucket.com/pay-online)
00:04:46	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:46%20GMT	https://www.uniformbucket.com/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/shop-left-sidebar.html	(from https://www.uniformbucket.com/pay-online)
00:04:46	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:46%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/pay-online)
00:04:47	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:47%20GMT	https://www.uniformbucket.com/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/cart-2.html	(from https://www.uniformbucket.com/pay-online)
00:04:47	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:47%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/pay-online)
00:04:47	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:47%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/pay-online)
00:04:48	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:48%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/pay-online)
00:04:48	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:48%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/pay-online)
00:04:48	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:48%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/pay-online)
00:04:49	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:49%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/pay-online)
00:04:49	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:49%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/pay-online)
00:04:49	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:49%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/pay-online)
00:04:50	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:49%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/pay-online)
00:04:50	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:50%20GMT	https://www.uniformbucket.com/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/apple-touch-icon.png	(from https://www.uniformbucket.com/about-us)
00:04:50	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:50%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:50	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:04:50%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/about-us)
00:04:51	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:51%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/about-us)
00:04:51	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:51%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/about-us)
00:04:51	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:51%20GMT	https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile	(from https://www.uniformbucket.com/about-us)
00:04:52	109744/109744	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Apr%202024%2010:03:58%20GMT	https://www.uniformbucket.com/img/page/92860_1713175438.jpg	C:/My%20Web%20Sites/project/www.uniformbucket.com/img/page/92860_1713175438.jpg	(from https://www.uniformbucket.com/about-us)
00:04:52	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:52%20GMT	https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.169.delayed	(from https://www.uniformbucket.com/about-us)
00:04:53	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:53%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:53	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:53%20GMT	https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile	(from https://www.uniformbucket.com/about-us)
00:04:53	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:53%20GMT	https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps	(from https://www.uniformbucket.com/about-us)
00:04:54	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:54%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:54	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.170.delayed	(from https://www.uniformbucket.com/about-us)
00:04:54	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:04:54%20GMT	https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform	(from https://www.uniformbucket.com/about-us)
00:04:54	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:54%20GMT	https://www.uniformbucket.com/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/shop-left-sidebar.html	(from https://www.uniformbucket.com/about-us)
00:04:55	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:55%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:55	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:55%20GMT	https://www.uniformbucket.com/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/cart-2.html	(from https://www.uniformbucket.com/about-us)
00:04:55	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:55%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:56	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:55%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/about-us)
00:04:56	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:56%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:56	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:56%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/about-us)
00:04:57	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:56%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:57	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:57%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/about-us)
00:04:57	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:57%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:58	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:58%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/about-us)
00:04:58	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:58%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/about-us)
00:04:58	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:58%20GMT	https://www.uniformbucket.com/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/apple-touch-icon.png	(from https://www.uniformbucket.com/contact)
00:04:59	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:59%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:04:59	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:04:59%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/contact)
00:04:59	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:59%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/contact)
00:05:00	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:04:59%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/contact)
00:05:00	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:00%20GMT	https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile	(from https://www.uniformbucket.com/contact)
00:05:00	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.18b.delayed	(from https://www.uniformbucket.com/contact)
00:05:00	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:00%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:05:00	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:00%20GMT	https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile	(from https://www.uniformbucket.com/contact)
00:05:01	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:01%20GMT	https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps	(from https://www.uniformbucket.com/contact)
00:05:01	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:01%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:05:01	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.192.delayed	(from https://www.uniformbucket.com/contact)
00:05:01	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:05:01%20GMT	https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform	(from https://www.uniformbucket.com/contact)
00:05:02	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:02%20GMT	https://www.uniformbucket.com/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/shop-left-sidebar.html	(from https://www.uniformbucket.com/contact)
00:05:02	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:02%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:05:02	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:02%20GMT	https://www.uniformbucket.com/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/cart-2.html	(from https://www.uniformbucket.com/contact)
00:05:03	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:03%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:05:03	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:03%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/contact)
00:05:04	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:03%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:05:04	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:04%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/contact)
00:05:05	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:04%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:05:05	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:05%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/contact)
00:05:05	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:05%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:05:06	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:06%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/contact)
00:05:06	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:06%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/contact)
00:05:07	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:06%20GMT	https://www.uniformbucket.com/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/apple-touch-icon.png	(from https://www.uniformbucket.com/blog)
00:05:07	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:07%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:07	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:05:07%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/blog)
00:05:07	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:07%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/blog)
00:05:08	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:08%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/blog)
00:05:08	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:08%20GMT	https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile	(from https://www.uniformbucket.com/blog)
00:05:08	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.1ad.delayed	(from https://www.uniformbucket.com/blog)
00:05:08	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:08%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:09	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:09%20GMT	https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile	(from https://www.uniformbucket.com/blog)
00:05:09	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:09%20GMT	https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps	(from https://www.uniformbucket.com/blog)
00:05:09	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:09%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:09	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.1b4.delayed	(from https://www.uniformbucket.com/blog)
00:05:09	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:05:09%20GMT	https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform	(from https://www.uniformbucket.com/blog)
00:05:10	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:10%20GMT	https://www.uniformbucket.com/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/shop-left-sidebar.html	(from https://www.uniformbucket.com/blog)
00:05:10	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:10%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:10	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:10%20GMT	https://www.uniformbucket.com/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/cart-2.html	(from https://www.uniformbucket.com/blog)
00:05:11	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:11%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:11	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:11%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/blog)
00:05:11	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:11%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:12	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:12%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/blog)
00:05:12	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:12%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:12	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:12%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/blog)
00:05:13	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:13%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:13	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:13%20GMT	https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.html	(from https://www.uniformbucket.com/blog)
00:05:13	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:13%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/blog)
00:05:14	3426/3426	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2025%20May%202019%2022:35:48%20GMT	https://www.uniformbucket.com/js/Frontend/blog.js	C:/My%20Web%20Sites/project/www.uniformbucket.com/js/Frontend/blog.js	(from https://www.uniformbucket.com/blog)
00:05:14	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:14%20GMT	https://www.uniformbucket.com/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/apple-touch-icon.png	(from https://www.uniformbucket.com/careers)
00:05:14	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:14%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/careers)
00:05:15	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:05:15%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/careers)
00:05:15	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:15%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/careers)
00:05:15	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:15%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/careers)
00:05:16	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:16%20GMT	https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile	(from https://www.uniformbucket.com/careers)
00:05:16	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.1d0.delayed	(from https://www.uniformbucket.com/careers)
00:05:16	378/378	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:05:16%20GMT	https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404	(from https://www.uniformbucket.com/careers)
